boletim,tipo_acidente,desc_tipo_acidente,cod_tempo,desc_tempo,cod_pavimento,pavimento,cod_regional,desc_regional,origem_boletim,velocidade_permitida,indicador_fatalidade,valor_ups,descricao_ups,data,hora,faixa_hora,faixa_hora_num,mes,ano,dia,total_envolvidos,total_fatais,idade_media_envolvidos,total_condutores,total_pedestres,total_passageiros,total_embriaguez,total_veiculos,nome_municipio,tipo_logradouro,nome_logradouro,bairro,longitude,latitude
2020-055495858-002,H03002,QUEDA DE VEICULO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2020-11-17,15:36:00,Tarde,2,11,2020,17,1,0,57.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,RISOLETA NEVES,SAO GABRIEL,-44.0077632001,-19.986782956
2020-055505673-001,H01002,ABALROAMENTO COM VITIMA,1,BOM,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2020-11-17,16:01:00,Tarde,2,11,2020,17,2,0,32.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,AFONSO PENA,CENTRO,-43.9450966384,-19.9162384917
2020-055506392-001,H02002,CAPOTAMENTO/TOMBAMENTO COM VITIMA,1,BOM,1,ASFALTO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2020-11-17,15:59:00,Tarde,2,11,2020,17,1,0,34.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,CRISTIANO MACHADO,UNIAO,-43.9725410624,-19.8086543042
2020-055512872-001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2020-11-17,14:21:00,Tarde,2,11,2020,17,2,0,28.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,BRAULIO GOMES NOGUEIRA,TIROL,-44.0445010058,-19.9869959555
2020-055516896-001,H02002,CAPOTAMENTO/TOMBAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2020-11-17,17:25:00,Tarde,2,11,2020,17,1,0,31.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,F,BONSUCESSO,-43.9888690202,-19.9058014845
2020-055525060-001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2020-11-17,18:05:00,Noite,3,11,2020,17,2,0,13.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,PRESIDENTE ANTONIO CARLOS,LAGOINHA,-43.9399556455,-19.9094274374
2020-055530181-001,H01002,ABALROAMENTO COM VITIMA,1,BOM,1,ASFALTO,0,,POLICIA MILITAR,0,N,0,0,2020-11-17,17:28:00,Tarde,2,11,2020,17,2,0,61.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,ARTUR BERNARDES,SAO BENTO,-43.9460121359,-19.9459044667
2020-055533984-001,H08002,CHOQUE MECANICO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2020-11-17,18:09:00,Noite,3,11,2020,17,2,0,44.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,VIRTULINO PINTO RIBEIRO,OLARIA,-44.0293810368,-20.0178518336
2020-055535460-001,H01002,ABALROAMENTO COM VITIMA,1,BOM,1,ASFALTO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2020-11-17,18:22:00,Noite,3,11,2020,17,2,0,49.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,GUARAPARI,SANTA AMELIA,-43.9713462204,-19.8439856479
2020-055536492-001,H01002,ABALROAMENTO COM VITIMA,1,BOM,1,ASFALTO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2020-11-17,18:18:00,Noite,3,11,2020,17,2,0,42.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,DA ANUNCIACAO,JARDIM SAO JOSE,-43.9805008581,-19.906635697
2020-055538476-002,H09002,COLISAO DE VEICULOS COM VITIMA,2,CHUVA,1,ASFALTO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2020-11-17,18:40:00,Noite,3,11,2020,17,2,0,18.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,UNIVERSITARIO,-43.9888793872,-19.9058086816
2020-055542509-001,H99002,OUTROS COM VITIMA,1,BOM,1,ASFALTO,24,OESTE,POLICIA MILITAR,0,N,0,0,2020-11-17,18:45:00,Noite,3,11,2020,17,2,0,41.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,CORCOVADO,JARDIM AMERICA,-43.9670695638,-19.9540548776
2020-055546720-001,H01002,ABALROAMENTO COM VITIMA,1,BOM,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2020-11-17,19:40:00,Noite,3,11,2020,17,2,0,40.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,ALVARES CABRAL,LOURDES,-43.9425555434,-19.928574762
2020-055546758-001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2020-11-09,11:44:00,Manhã,1,11,2020,9,2,0,40.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,IMBIACA,DOM CABRAL,-43.997546132,-19.9249202669
2020-055548822-001,H06002,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2020-11-17,19:07:00,Noite,3,11,2020,17,2,0,36.5,1,1.0,0.0,1.0,1.0,BELO HORIZONTE,ROD,BR TREZENTOS E CINQUENTA E SEIS,BELVEDERE,-43.9439384703,-19.9754090992
2020-055562462-001,H09002,COLISAO DE VEICULOS COM VITIMA,2,CHUVA,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2020-11-17,21:48:00,Noite,3,11,2020,17,2,0,36.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,DO CONTORNO,FUNCIONARIOS,-43.9817741126,-19.8478526935
2020-055564762-001,H02002,CAPOTAMENTO/TOMBAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2020-11-17,22:36:00,Noite,3,11,2020,17,1,0,20.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,ESPIRITO SANTO,LOURDES,-43.9425555434,-19.928574762
2020-055571708-001,H01002,ABALROAMENTO COM VITIMA,2,CHUVA,1,ASFALTO,24,OESTE,POLICIA MILITAR,40,N,0,0,2020-11-17,22:29:00,Noite,3,11,2020,17,2,0,30.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,DEPUTADO SEBASTIAO NASCIMENTO,HAVAI,-43.9706113448,-19.9642012884
2020-055573237-001,H08002,CHOQUE MECANICO COM VITIMA,2,CHUVA,1,ASFALTO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2020-11-17,23:24:00,Noite,3,11,2020,17,1,0,36.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,JACUI,CONCORDIA,-43.9980235789,-19.8278619861
2020-055600244-001,H09002,COLISAO DE VEICULOS COM VITIMA,1,BOM,1,ASFALTO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2020-11-18,08:05:00,Manhã,1,11,2020,18,3,0,37.3,2,0.0,1.0,0.0,2.0,BELO HORIZONTE,RUA,PROFESSOR RAPHAEL HARDY,PADRE EUSTAQUIO,-43.9817741126,-19.8478526935
2020-055600272-001,H08002,CHOQUE MECANICO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,20,LESTE,POLICIA CIVIL,0,N,0,0,2020-10-20,20:00:00,Noite,3,10,2020,20,1,0,48.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,EXPEDICIONARIO JOAO BATISTA ROTELO,SAO GERALDO,-43.9817741126,-19.8478526935
2020-055601054-001,H01002,ABALROAMENTO COM VITIMA,1,BOM,1,ASFALTO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2020-11-18,08:34:00,Manhã,1,11,2020,18,2,0,24.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,FRANCISCO DUARTE MENDONCA,TEIXEIRA DIAS,-43.9144232968,-19.8435446298
2020-055602610-001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2020-11-18,08:10:00,Manhã,1,11,2020,18,3,0,31.3,3,0.0,0.0,0.0,3.0,BELO HORIZONTE,AVE,BIAS FORTES,CENTRO,-43.9450966384,-19.9162384917
2020-055605457-001,H09002,COLISAO DE VEICULOS COM VITIMA,1,BOM,1,ASFALTO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2020-11-18,08:21:00,Manhã,1,11,2020,18,2,0,28.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,DOM BOSCO,-43.9983989832,-19.909983633
2020-055612251-001,H08002,CHOQUE MECANICO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,23,NORTE,POLICIA CIVIL,0,N,0,0,2020-11-16,20:00:00,Noite,3,11,2020,16,2,0,39.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,CRISTIANO MACHADO,VILA PRIMEIRO DE MAIO,-43.9337262709,-19.8597624697
2020-055616011-001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2020-11-17,17:30:00,Tarde,2,11,2020,17,2,0,21.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,VILARINHO,MANTIQUEIRA,-43.9785590505,-19.7846552692
2020-055618415-001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,23,NORTE,POLICIA CIVIL,0,N,0,0,2020-11-18,01:00:00,Madrugada,0,11,2020,18,2,0,9.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,DOM PEDRO I,VILA CLORIS,-43.9817741126,-19.8478526935
2020-055621540-001,H01002,ABALROAMENTO COM VITIMA,1,BOM,1,ASFALTO,21,NORDESTE,POLICIA MILITAR,60,N,0,0,2020-11-18,10:12:00,Manhã,1,11,2020,18,2,0,33.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,PATOLANDIA,DOM JOAQUIM,-43.9132066241,-19.8800686622
2020-055622636-001,H09002,COLISAO DE VEICULOS COM VITIMA,1,BOM,1,ASFALTO,24,OESTE,POLICIA MILITAR,0,N,0,0,2020-11-18,11:00:00,Manhã,1,11,2020,18,3,0,32.3,2,0.0,1.0,0.0,2.0,BELO HORIZONTE,AVE,RAJA GABAGLIA,LEONINA,-43.9601994802,-19.9526482317
2020-055625549-001,H08002,CHOQUE MECANICO COM VITIMA,1,BOM,1,ASFALTO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2020-11-18,10:57:00,Manhã,1,11,2020,18,1,0,17.0,1,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,DOUTOR CRISTIANO REZENDE,BONSUCESSO,-43.9888690202,-19.9058014845
2020-055628514-001,H99002,OUTROS COM VITIMA,1,BOM,1,ASFALTO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2020-11-18,11:03:00,Manhã,1,11,2020,18,2,0,41.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,DIAMANTINA,LAGOINHA,-43.9399556455,-19.9094274374
2020-055631091-001,H06002,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,1,BOM,1,ASFALTO,23,NORTE,POLICIA MILITAR,0,N,0,0,2020-11-18,10:31:00,Manhã,1,11,2020,18,2,0,49.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,DOM PEDRO I,VILA CLORIS,-43.9817741126,-19.8478526935
2020-055635074-001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,0,,POLICIA MILITAR,0,N,0,0,2020-11-18,12:16:00,Tarde,2,11,2020,18,2,0,28.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,DESEMBARGADOR REIS ALVES,DAS INDUSTRIAS,-43.9990475177,-19.9596191498
2020-055647341-001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA CIVIL,0,N,0,0,2020-11-16,18:30:00,Noite,3,11,2020,16,2,0,49.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,UNIVERSITARIO,-43.9888793872,-19.9058086816
2020-055653611-001,H01002,ABALROAMENTO COM VITIMA,1,BOM,1,ASFALTO,20,LESTE,POLICIA MILITAR,0,N,0,0,2020-11-18,13:38:00,Tarde,2,11,2020,18,3,0,30.3,2,0.0,1.0,0.0,2.0,BELO HORIZONTE,AVE,ALPHONSUS DE GUIMARAES,PARAISO,-43.9817741126,-19.8478526935
2020-055657481-001,H01002,ABALROAMENTO COM VITIMA,1,BOM,1,ASFALTO,0,,POLICIA MILITAR,0,N,0,0,2020-11-18,13:42:00,Tarde,2,11,2020,18,2,0,23.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,PRESIDENTE ANTONIO CARLOS,COLEGIO BATISTA,-43.9980235789,-19.8278619861
2020-055663541-001,H08002,CHOQUE MECANICO COM VITIMA,1,BOM,1,ASFALTO,25,PAMPULHA,POLICIA MILITAR,40,N,0,0,2020-11-18,11:37:00,Manhã,1,11,2020,18,1,0,26.0,1,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,PROFESSOR JERSON MARTINS,AEROPORTO,-43.9583177268,-19.8551064192
2020-055669956-001,H01002,ABALROAMENTO COM VITIMA,1,BOM,1,ASFALTO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2020-11-18,14:56:00,Tarde,2,11,2020,18,2,0,38.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,ERMELINDA,-43.9639537603,-19.8841525505
2020-055678615-001,H02002,CAPOTAMENTO/TOMBAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,20,LESTE,POLICIA CIVIL,0,N,0,0,2020-08-23,14:20:00,Tarde,2,8,2020,23,1,0,31.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,RAMIRO SIQUEIRA,CONJUNTO TAQUARIL,-43.9980235789,-19.8278619861
2020-055680172-001,H08002,CHOQUE MECANICO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2020-09-22,08:00:00,Manhã,1,9,2020,22,2,0,20.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,ROD,MG CINCO,MORRO DOS MACACOS,-43.9025029415,-19.8756773502
2020-055680207-001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2020-11-14,13:00:00,Tarde,2,11,2020,14,2,0,11.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,URSULA PAULINO,BETANIA,-43.9954942129,-19.9587026487
2020-055681922-001,H04000,QUEDA DE PESSOA DE VEICULO,0,NAO INFORMADO,0,NAO INFORMADO,23,NORTE,POLICIA MILITAR,0,N,0,0,2020-11-18,16:31:00,Tarde,2,11,2020,18,2,0,62.5,1,0.0,1.0,0.0,1.0,BELO HORIZONTE,AVE,VILARINHO,VILA CLORIS,-43.9817741126,-19.8478526935
2020-055683295-001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,23,NORTE,POLICIA MILITAR,0,N,0,0,2020-11-18,16:00:00,Tarde,2,11,2020,18,2,0,31.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,WALDOMIRO LOBO,SAO BERNARDO,-43.9297587019,-19.942146881
2020-055685360-001,H06002,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,2,CHUVA,1,ASFALTO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2020-11-18,16:35:00,Tarde,2,11,2020,18,4,0,39.2,2,1.0,1.0,0.0,2.0,BELO HORIZONTE,AVE,WALDYR SOEIRO EMRICH,DIAMANTE,-44.0213280923,-19.9887342506
2020-055697076-001,H02002,CAPOTAMENTO/TOMBAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2020-06-11,12:00:00,Tarde,2,6,2020,11,1,0,28.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,NOSSA SENHORA DE FATIMA,CARLOS PRATES,-43.9604723971,-19.9109729054
2020-055698042-001,H09002,COLISAO DE VEICULOS COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2020-11-18,17:46:00,Tarde,2,11,2020,18,2,0,31.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,BARAO DO MONTE ALTO,CARDOSO,-44.0057791006,-20.0030582281
2020-055704537-001,H09002,COLISAO DE VEICULOS COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2020-11-18,17:28:00,Tarde,2,11,2020,18,2,0,31.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,OSCAR TROMPOWSKY,GRAJAU,-43.9277301793,-19.897769662
2020-055713616-001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2020-11-18,19:24:00,Noite,3,11,2020,18,2,0,41.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,RAJA GABAGLIA,CIDADE JARDIM,-43.9980235789,-19.8278619861
2020-055715459-001,H01002,ABALROAMENTO COM VITIMA,2,CHUVA,2,CONCRETO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2020-11-18,17:55:00,Tarde,2,11,2020,18,2,0,29.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,PRESIDENTE JUSCELINO KUBITSCHEK,CORACAO EUCARISTICO,-43.9980235789,-19.8278619861
2020-055740779-001,H01002,ABALROAMENTO COM VITIMA,2,CHUVA,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2020-11-18,22:27:00,Noite,3,11,2020,18,2,0,35.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,CLAUDIO MANOEL,SAVASSI,-43.9394045381,-19.9319732359
2020-055749795-001,H08002,CHOQUE MECANICO COM VITIMA,2,CHUVA,1,ASFALTO,25,PAMPULHA,POLICIA MILITAR,60,N,0,0,2020-11-19,00:15:00,Madrugada,0,11,2020,19,1,0,27.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,PRESIDENTE ANTONIO CARLOS,SAO LUIZ,-43.9665327418,-19.9557393323
2020-055759067-001,H06001,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,2,CHUVA,0,NAO INFORMADO,20,LESTE,POLICIA MILITAR,0,S,0,0,2020-11-18,21:28:00,Noite,3,11,2020,18,2,1,51.0,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,DOS ANDRADAS,HORTO,-43.9118969722,-19.8987071282
2020-055770552-001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2020-11-19,06:53:00,Manhã,1,11,2020,19,2,0,41.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,AURELIO LOPES,DIAMANTE,-44.0213280923,-19.9887342506
2020-055771936-001,H01002,ABALROAMENTO COM VITIMA,4,NUBLADO,1,ASFALTO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2020-11-19,06:24:00,Manhã,1,11,2020,19,3,0,38.3,2,0.0,1.0,0.0,2.0,BELO HORIZONTE,AVE,DOM PEDRO I,SAO JOAO BATISTA,-43.9817741126,-19.8478526935
2020-055791783-001,H01002,ABALROAMENTO COM VITIMA,4,NUBLADO,1,ASFALTO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2020-11-19,08:28:00,Manhã,1,11,2020,19,3,0,33.7,3,0.0,0.0,0.0,3.0,BELO HORIZONTE,AVE,PRESIDENTE CARLOS LUZ,CAICARAS,-43.9737930101,-19.9036803247
2020-055793388-001,H01002,ABALROAMENTO COM VITIMA,1,BOM,1,ASFALTO,23,NORTE,POLICIA MILITAR,0,N,0,0,2020-11-19,09:45:00,Manhã,1,11,2020,19,2,0,48.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,WALDOMIRO LOBO,GUARANI,-43.9151616365,-19.9331846549
2020-055803476-001,H08002,CHOQUE MECANICO COM VITIMA,4,NUBLADO,1,ASFALTO,0,,POLICIA MILITAR,70,N,0,0,2020-11-19,10:43:00,Manhã,1,11,2020,19,1,0,44.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,ESTRELA DO ORIENTE,-43.9892822675,-19.9659767682
2020-055811460-001,H01002,ABALROAMENTO COM VITIMA,1,BOM,1,ASFALTO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2020-11-19,12:03:00,Tarde,2,11,2020,19,2,0,29.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,OLINTO MAGALHAES,DOM BOSCO,-43.9983989832,-19.909983633
2020-055817166-001,H01002,ABALROAMENTO COM VITIMA,2,CHUVA,1,ASFALTO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2020-11-19,12:42:00,Tarde,2,11,2020,19,2,0,41.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,ANHEMBI,PIRATININGA,-43.9917336262,-19.8172075297
2020-055817755-001,H01002,ABALROAMENTO COM VITIMA,1,BOM,1,ASFALTO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2020-11-19,13:21:00,Tarde,2,11,2020,19,2,0,34.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,CLARA NUNES,RENASCENCA,-43.9374267586,-19.883032215
2020-055823897-001,H08002,CHOQUE MECANICO COM VITIMA,2,CHUVA,1,ASFALTO,20,LESTE,POLICIA CIVIL,0,N,0,0,2020-11-19,10:00:00,Manhã,1,11,2020,19,2,0,24.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,MEM DE SA,SANTA EFIGENIA,-43.9817741126,-19.8478526935
2020-055829929-001,H02002,CAPOTAMENTO/TOMBAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,20,LESTE,POLICIA MILITAR,0,N,0,0,2020-11-18,11:00:00,Manhã,1,11,2020,18,1,0,37.0,1,0.0,0.0,0.0,1.0,BELO HORIZONTE,RUA,JACUI,COLEGIO BATISTA,-43.9980235789,-19.8278619861
2020-055836360-001,H09002,COLISAO DE VEICULOS COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2020-11-19,15:13:00,Tarde,2,11,2020,19,2,0,22.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,ROD,PAPA JOAO PAULO II,SERRA VERDE,-43.9497895727,-19.8128153
2020-055847777-001,H08002,CHOQUE MECANICO COM VITIMA,1,BOM,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2020-11-19,15:20:00,Tarde,2,11,2020,19,3,0,38.0,3,0.0,0.0,0.0,3.0,BELO HORIZONTE,RUA,DOS TUPINAMBAS,CENTRO,-43.9450966384,-19.9162384917
2020-055849224-001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,23,NORTE,POLICIA CIVIL,0,N,0,0,2020-11-19,11:55:00,Manhã,1,11,2020,19,2,0,17.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,WALDOMIRO LOBO,GUARANI,-43.9151616365,-19.9331846549
2020-055859377-001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2020-11-19,14:15:00,Tarde,2,11,2020,19,3,0,29.0,3,0.0,0.0,0.0,3.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,JARDIM SAO JOSE,-43.9805008581,-19.906635697
2020-055872833-001,H09002,COLISAO DE VEICULOS COM VITIMA,1,BOM,1,ASFALTO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2020-11-19,17:14:00,Tarde,2,11,2020,19,2,0,32.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,CRISTIANO MACHADO,UNIAO,-43.9725410624,-19.8086543042
2020-055874598-001,H01002,ABALROAMENTO COM VITIMA,1,BOM,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2020-11-19,17:16:00,Tarde,2,11,2020,19,2,0,34.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,AQUILES LOBO,FLORESTA,-44.0021277999,-19.994339911
2020-060938787-001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2020-12-19,15:36:00,Tarde,2,12,2020,19,2,0,30.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,PORTUGAL,JARDIM ATLANTICO,-43.9936360751,-19.8391527142
2020-060939318-001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2020-12-19,15:10:00,Tarde,2,12,2020,19,2,0,21.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,JOAO ARANTES,UNIAO,-43.9725410624,-19.8086543042
2020-060951773-001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2020-12-19,16:14:00,Tarde,2,12,2020,19,2,0,48.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,TURFA,PRADO,-43.965577684,-19.9289257495
2020-060955076-001,H06002,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,1,BOM,1,ASFALTO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2020-12-19,17:04:00,Tarde,2,12,2020,19,2,0,41.5,1,1.0,0.0,0.0,1.0,BELO HORIZONTE,AVE,DOS ANDRADAS,CENTRO,-43.9450966384,-19.9162384917
2020-060955862-001,H01002,ABALROAMENTO COM VITIMA,1,BOM,1,ASFALTO,23,NORTE,POLICIA MILITAR,30,N,0,0,2020-12-19,16:45:00,Tarde,2,12,2020,19,2,0,31.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,OLIVIA MARIA DE JESUS,FLORAMAR,-44.0021277999,-19.994339911
